index,est,value,num_def_actions,se,bias,variance,true_value
734,cips,29.879380558309357,0.3,0.3233282959614483,0.8402208119896677,0.12111510357105226,29.31076091745842
734,cdr,29.059160432562756,0.3,0.06330280399973363,0.0054198365009972115,0.10576806384738617,29.31076091745842
735,cavg,29.081600890540756,0.3,0.05251431793690485,0.06444456096865525,0.000610055722646718,29.31076091745842
735,cips,30.278187089352823,0.3,0.9359133980662578,0.8402208119896677,0.0025796828138221024,29.31076091745842
735,cdr,29.538327985737116,0.3,0.05178677056496033,0.0054198365009972115,0.023699841816131353,29.31076091745842
736,cavg,29.754651011301736,0.3,0.197038415412227,0.06444456096865525,0.4868542627081381,29.31076091745842
736,cips,30.98256374114601,0.3,2.794924681289795,0.8402208119896677,0.5702775449572028,29.31076091745842
736,cdr,30.136950081928852,0.3,0.6825885354883494,0.0054198365009972115,0.5663610414012571,29.31076091745842
737,cavg,28.29357255709394,0.3,1.0346721604609839,0.06444456096865525,0.582671203964735,29.31076091745842
737,cips,29.645728699149643,0.3,0.1122034147711386,0.8402208119896677,0.3383374437503932,29.31076091745842
737,cdr,28.65207208173361,0.3,0.4338709823085057,0.0054198365009972115,0.5362755554774787,29.31076091745842
738,cavg,28.951713853366638,0.3,0.12891479423292884,0.06444456096865525,0.011064458765006594,29.31076091745842
738,cips,29.954124085193666,0.3,0.41391616559832917,0.8402208119896677,0.07467781889757762,29.31076091745842
738,cdr,29.26951270893443,0.3,0.0017014147064387467,0.0054198365009972115,0.013194599387571912,29.31076091745842
739,cavg,28.619424698576708,0.3,0.47794576753766305,0.06444456096865525,0.1913860256506886,29.31076091745842
739,cips,29.685446035752506,0.3,0.14038893787105255,0.8402208119896677,0.29371031800076364,29.31076091745842
739,cdr,28.984375235513294,0.3,0.10652761337878514,0.0054198365009972115,0.1600041766661318,29.31076091745842
740,cavg,29.312974187969644,0.3,4.898566355851276e-06,0.06444456096865525,0.06557317828661875,29.31076091745842
740,cips,30.3922376731247,0.3,1.169591973046463,0.8402208119896677,0.027172608615107303,29.31076091745842
740,cdr,29.404451027216524,0.3,0.008777836666485489,0.0054198365009972115,0.00040282781643802284,29.31076091745842
741,cavg,29.444699203540292,0.3,0.01793946447854929,0.06444456096865525,0.15038699339222572,29.31076091745842
741,cips,30.671022923361395,0.3,1.8503127247031843,0.8402208119896677,0.1968043934337658,29.31076091745842
741,cdr,29.76613919008778,0.3,0.20736937118290016,0.0054198365009972115,0.14573973081417313,29.31076091745842
742,cavg,29.05559452714042,0.3,0.06510988674791754,0.06444456096865525,1.7083987426879353e-06,29.31076091745842
742,cips,30.364637317978698,0.3,1.1106554675735758,0.8402208119896677,0.018835039003990934,29.31076091745842
742,cdr,29.512227481770807,0.3,0.04058877653583715,0.0054198365009972115,0.016344861918693603,29.31076091745842
743,cavg,29.090341730078812,0.3,0.048584618165086926,0.06444456096865525,0.0011182433414116792,29.31076091745842
743,cips,30.36359411401731,0.3,1.1084577397764097,0.8402208119896677,0.018549786972218648,29.31076091745842
743,cdr,29.434904343726902,0.3,0.015411590285678017,0.0054198365009972115,0.0025526631995250564,29.31076091745842
744,cavg,28.788101681457345,0.3,0.27317267697722797,0.06444456096865525,0.07225338783491025,29.31076091745842
744,cips,29.946061188946974,0.3,0.4036064349534296,0.8402208119896677,0.07914956363182919,29.31076091745842
744,cdr,29.13407922918178,0.3,0.031216418972284256,0.0054198365009972115,0.06265070430283833,29.31076091745842
745,cavg,29.282915621280587,0.3,0.0007753605192312683,0.06444456096865525,0.05108234485618791,29.31076091745842
745,cips,30.38769191202625,0.3,1.1597803670608513,0.8402208119896677,0.025694615477836816,29.31076091745842
745,cdr,29.550871697878843,0.3,0.05765318687410459,0.0054198365009972115,0.02771933351850633,29.31076091745842
746,cavg,30.067369013149445,0.3,0.572455810465199,0.06444456096865525,1.021044424514911,29.31076091745842
746,cips,31.376735895300346,0.3,4.268252609068944,0.8402208119896677,1.3209810194984841,29.31076091745842
746,cdr,30.494870104918828,0.3,1.4021145678281464,0.0054198365009972115,1.233187259663165,29.31076091745842
747,cavg,28.70920579273264,0.3,0.36186856808385004,0.06444456096865525,0.12089236355991705,29.31076091745842
747,cips,29.903971833201652,0.3,0.35189919055692326,0.8402208119896677,0.10460352243560915,29.31076091745842
747,cdr,29.096974428069245,0.3,0.045704663045347926,0.0054198365009972115,0.08260222507021074,29.31076091745842
748,cavg,29.35955255047103,0.3,0.002380623452037119,0.06444456096865525,0.09159760724916974,29.31076091745842
748,cips,30.401334165755244,0.3,1.1893500099006862,0.8402208119896677,0.030254307619865625,29.31076091745842
748,cdr,29.555559786410527,0.3,0.05992648624023043,0.0054198365009972115,0.029302363053018685,29.31076091745842
749,cavg,28.837914750544215,0.3,0.22358349756545684,0.06444456096865525,0.04795523341271468,29.31076091745842
749,cips,29.73434971784026,0.3,0.1794274718089259,0.8402208119896677,0.24309514059061216,29.31076091745842
749,cdr,28.955171435515133,0.3,0.12644387966869539,0.0054198365009972115,0.18422038353330902,29.31076091745842
750,cavg,29.225507689853284,0.3,0.007268112817093177,0.06444456096865525,0.02842801878801391,29.31076091745842
750,cips,30.252706206073853,0.3,0.8872609267448104,0.8402208119896677,0.0006405806469953295,29.31076091745842
750,cdr,29.439680774328036,0.3,0.01662032949528203,0.0054198365009972115,0.0030581251726870527,29.31076091745842
751,cavg,29.158944327149705,0.3,0.02304827709296448,0.06444456096865525,0.010412721342974069,29.31076091745842
751,cips,30.314863962328594,0.3,1.0082229247175547,0.8402208119896677,0.007650554980626126,29.31076091745842
751,cdr,29.484861920024084,0.3,0.030311159094369176,0.0054198365009972115,0.010096524549745365,29.31076091745842
752,cavg,29.690601910565565,0.3,0.14427918004462195,0.06444456096865525,0.4015761033518623,29.31076091745842
752,cips,30.698521409077365,0.3,1.9258791820984553,0.8402208119896677,0.2219586692582611,29.31076091745842
752,cdr,29.986301713164693,0.3,0.45635536666346344,0.0054198365009972115,0.3623091994512601,29.31076091745842
753,cavg,29.267647589828236,0.3,0.0018587590193476107,0.06444456096865525,0.04441387879382114,29.31076091745842
753,cips,30.55887396702189,0.3,1.55778618449062,0.8402208119896677,0.10987730361845603,29.31076091745842
753,cdr,29.821477240797417,0.3,0.26083116292490277,0.0054198365009972115,0.1910535990075893,29.31076091745842
754,cavg,28.58787425082336,0.3,0.5225651327987471,0.06444456096865525,0.21998663966457194,29.31076091745842
754,cips,29.696807915462127,0.3,0.1490322846676739,0.8402208119896677,0.28152425808666903,29.31076091745842
754,cdr,28.94520857067078,0.3,0.13362851824195202,0.0054198365009972115,0.1928719451375672,29.31076091745842
755,cavg,29.285742647119367,0.3,0.0006259138507579677,0.06444456096865525,0.05236823197552181,29.31076091745842
755,cips,30.66260428512537,0.3,1.8274804907051154,0.8402208119896677,0.18940580635418053,29.31076091745842
755,cdr,29.648686469358136,0.3,0.11419367862672733,0.0054198365009972115,0.06985766853240342,29.31076091745842
756,cavg,29.142961940431757,0.3,0.028156496691194733,0.06444456096865525,0.007406384876173214,29.31076091745842
756,cips,30.2974955874957,0.3,0.9736453090535783,0.8402208119896677,0.004913880476427148,29.31076091745842
756,cdr,29.380663333342753,0.3,0.004886347746466141,0.0054198365009972115,1.3817003167673148e-05,29.31076091745842
757,cavg,29.14163881602169,0.3,0.028602285194375857,0.06444456096865525,0.007180398418831968,29.31076091745842
757,cips,30.35162171223565,0.3,1.083391194104289,0.8402208119896677,0.015431900534985743,29.31076091745842
757,cdr,29.44633332971992,0.3,0.018379878966401954,0.0054198365009972115,0.0038381585235116268,29.31076091745842
758,cavg,28.58957847544262,0.3,0.520104114671871,0.06444456096865525,0.2183908881880683,29.31076091745842
758,cips,29.900163841884055,0.3,0.34739580732149017,0.8402208119896677,0.10708121996605799,29.31076091745842
758,cdr,29.038460453763175,0.3,0.0741475425286456,0.0054198365009972115,0.11966064816330148,29.31076091745842
759,cavg,28.54870685792918,0.3,0.5807263896449961,0.06444456096865525,0.2582618800371967,29.31076091745842
759,cips,29.41589875618982,0.3,0.011053965133109484,0.8402208119896677,0.6585286066306325,29.31076091745842
759,cdr,28.609722675972918,0.3,0.49145461602508544,0.0054198365009972115,0.6000946766396996,29.31076091745842
760,cavg,28.71465663563029,0.3,0.3553403148138297,0.06444456096865525,0.11713160497484279,29.31076091745842
760,cips,29.95951794268811,0.3,0.4208856777848745,0.8402208119896677,0.07175892754854782,29.31076091745842
760,cdr,29.129935779598664,0.3,0.03269773048199979,0.0054198365009972115,0.06474209350769686,29.31076091745842
761,cavg,28.32323618641938,0.3,0.975205094413731,0.06444456096865525,0.5382649162293527,29.31076091745842
761,cips,29.418736610150695,0.3,0.011658750212376567,0.8402208119896677,0.6539308358082859,29.31076091745842
761,cdr,28.57153044350633,0.3,0.5464616936194331,0.0054198365009972115,0.6607251433179966,29.31076091745842
762,cavg,28.665296343836317,0.3,0.41662451580116344,0.06444456096865525,0.15335466445577628,29.31076091745842
762,cips,29.553941093466673,0.3,0.05913659800340449,0.8402208119896677,0.4535421998769207,29.31076091745842
762,cdr,28.771942312874245,0.3,0.2903254886460382,0.0054198365009972115,0.37508047953734713,29.31076091745842
763,cavg,29.6572584268426,0.3,0.12006052400943898,0.06444456096865525,0.36042833823877024,29.31076091745842
763,cips,31.07041103167995,0.3,3.0963685244798396,0.8402208119896677,0.7106734814864917,29.31076091745842
763,cdr,30.138409234211604,0.3,0.6850017362243782,0.0054198365009972115,0.5685593979009395,29.31076091745842
764,cavg,28.766555889884366,0.3,0.29615911203687784,0.06444456096865525,0.08430062233773192,29.31076091745842
764,cips,29.98916182200725,0.3,0.4602277872926713,0.8402208119896677,0.056755767206417854,29.31076091745842
764,cdr,29.172543288478956,0.3,0.01910411296070504,0.0054198365009972115,0.044874985675478006,29.31076091745842
765,cavg,28.079478043898582,0.3,1.516057514721772,0.06444456096865525,0.9553567775733409,29.31076091745842
765,cips,29.218906643089774,0.3,0.008437207719790603,0.8402208119896677,1.0170518143842973,29.31076091745842
765,cdr,28.41985958482654,0.3,0.7937051844852608,0.0054198365009972115,0.9303005115308555,29.31076091745842
766,cavg,28.538279035671742,0.3,0.5967282576886876,0.06444456096865525,0.26896934807434025,29.31076091745842
766,cips,29.581544291066944,0.3,0.0733236354228132,0.8402208119896677,0.4171250904450457,29.31076091745842
766,cdr,28.756808221068678,0.3,0.30686358983746675,0.0054198365009972115,0.3938469104481595,29.31076091745842
767,cavg,29.63568020439856,0.3,0.10557254302568936,0.06444456096865525,0.334984690939599,29.31076091745842
767,cips,30.928699324740595,0.3,2.6177246897587803,0.8402208119896677,0.49182563606902924,29.31076091745842
767,cdr,30.000516724852787,0.3,0.47576307383425426,0.0054198365009972115,0.37962390141150265,29.31076091745842
768,cavg,29.55377654381236,0.3,0.05905659465219822,0.06444456096865525,0.24688472526713576,29.31076091745842
768,cips,30.718037131300978,0.3,1.9804263420470434,0.8402208119896677,0.24072821794550578,29.31076091745842
768,cdr,29.946987391470557,0.3,0.40478412623391624,0.0054198365009972115,0.3165265634886312,29.31076091745842
769,cavg,29.081018961815893,0.3,0.052781366182453084,0.06444456096865525,0.000581647892260561,29.31076091745842
769,cips,30.1932326959993,0.3,0.7787564399211016,0.8402208119896677,0.0011671662793428363,29.31076091745842
769,cdr,29.401779472608382,0.3,0.008284377381586602,0.0054198365009972115,0.0003027257680856671,29.31076091745842
770,cavg,28.655472492107638,0.3,0.4294029203987083,0.06444456096865525,0.16114531615797886,29.31076091745842
770,cips,29.71400069717129,0.3,0.16260231994288352,0.8402208119896677,0.263575262016612,29.31076091745842
770,cdr,28.872278090512555,0.3,0.19226718952643754,0.0054198365009972115,0.26224883305727353,29.31076091745842
771,cavg,29.574011649048472,0.3,0.06930094768269753,0.06444456096865525,0.26740281893587386,29.31076091745842
771,cips,30.565039607400863,0.3,1.5732150320437288,0.8402208119896677,0.11400286031055451,29.31076091745842
771,cdr,29.77029701972871,0.3,0.21117342928976876,0.0054198365009972115,0.148931593919449,29.31076091745842
772,cavg,29.182158804360782,0.3,0.016538503493177852,0.06444456096865525,0.015689371146278712,29.31076091745842
772,cips,30.403336167089073,0.3,1.193720676105482,0.8402208119896677,0.03095476246144925,29.31076091745842
772,cdr,29.635281985173876,0.3,0.10531392339117912,0.0054198365009972115,0.0629515771852829,29.31076091745842
773,cavg,28.95568408871763,0.3,0.1260795543086177,0.06444456096865525,0.010244981437079515,29.31076091745842
773,cips,30.32116605759546,0.3,1.0209185472153481,0.8402208119896677,0.008792727803007747,29.31076091745842
773,cdr,29.346869460125134,0.3,0.001303826853513892,0.0054198365009972115,0.0014070748349226496,29.31076091745842
774,cavg,28.90743633536675,0.3,0.1626707185194206,0.06444456096865525,0.022339860675760808,29.31076091745842
774,cips,29.969267891175665,0.3,0.43363143443424396,0.8402208119896677,0.06663038455330288,29.31076091745842
774,cdr,29.14688509025683,0.3,0.026855286741005346,0.0054198365009972115,0.05640404889762571,29.31076091745842
775,cavg,28.94682331358775,0.3,0.13245057951112527,0.06444456096865525,0.01211722571030995,29.31076091745842
775,cips,30.103253099253635,0.3,0.6280438582065395,0.8402208119896677,0.015411586767022544,29.31076091745842
775,cdr,29.30277513088077,0.3,6.377278726375771e-05,0.0054198365009972115,0.0066594291387184175,29.31076091745842
776,cavg,28.512261489915296,0.3,0.6376013357866969,0.06444456096865525,0.2966328325465044,29.31076091745842
776,cips,29.62116682411333,0.3,0.09635182688625703,0.8402208119896677,0.3675144336875318,29.31076091745842
776,cdr,28.705727070644386,0.3,0.3660659557905887,0.0054198365009972115,0.4605704178779634,29.31076091745842
777,cavg,29.233444591221343,0.3,0.00597781430279827,0.06444456096865525,0.031167433249028754,29.31076091745842
777,cips,30.756409189319697,0.3,2.089898925935496,0.8402208119896677,0.2798544134522673,29.31076091745842
777,cdr,29.813711670223977,0.3,0.2529594597074402,0.0054198365009972115,0.18432529123922817,29.31076091745842
778,cavg,28.867791222900948,0.3,0.19622215029634058,0.06444456096865525,0.03576272883539851,29.31076091745842
778,cips,30.194716312192103,0.3,0.7813771398787803,0.8402208119896677,0.0010679954170247374,29.31076091745842
778,cdr,29.34547863422321,0.3,0.001205319857360078,0.0054198365009972115,0.001513351761819232,29.31076091745842
779,cavg,29.12553321993471,0.3,0.03430929992993539,0.06444456096865525,0.004710301392867962,29.31076091745842
779,cips,30.191127430632825,0.3,0.7750451975188594,0.8402208119896677,0.0013154462160965981,29.31076091745842
779,cdr,29.393515685291124,0.3,0.00684835159904468,0.0054198365009972115,8.345240850307562e-05,29.31076091745842
780,cavg,29.165561473939373,0.3,0.021082878398240957,0.06444456096865525,0.011806971589482206,29.31076091745842
780,cips,30.29088084119196,0.3,0.9606350648994395,0.8402208119896677,0.004030260135434375,29.31076091745842
780,cdr,29.437425889347292,0.3,0.016044015103608606,0.0054198365009972115,0.002813817965913529,29.31076091745842
781,cavg,28.752462663159896,0.3,0.3116969407527796,0.06444456096865525,0.09268305678048179,29.31076091745842
781,cips,29.840341669580265,0.3,0.280455773017939,0.8402208119896677,0.1498114505376894,29.31076091745842
781,cdr,29.07373197636863,0.3,0.05618271891414698,0.0054198365009972115,0.09650247809105625,29.31076091745842
782,cavg,28.996929745461713,0.3,0.09849000451682674,0.06444456096865525,0.003596621468524474,29.31076091745842
782,cips,29.975782220232325,0.3,0.4422533331431017,0.8402208119896677,0.06330975149484178,29.31076091745842
782,cdr,29.268408617425834,0.3,0.0017937173180502264,0.0054198365009972115,0.013449467414612866,29.31076091745842
783,cavg,29.381080908748945,0.3,0.004944901175099483,0.06444456096865525,0.10509223431974542,29.31076091745842
783,cips,30.389417373393155,0.3,1.1634997499296809,0.8402208119896677,0.02625075973708335,29.31076091745842
783,cdr,29.548798576691766,0.3,0.056661927213290324,0.0054198365009972115,0.02703331830925206,29.31076091745842
